stock_id,code
201974,SCOR
78103980495168,TFFP
80178449701645,GTBP
84958748316569,HCC.FTOLD
85010287924209,RYAN.FTOLD
85353885316980,NGG.FTOLD
85366770218890,CHRD.FTOLD
85349590349671,ERF.FTOLD
85444079600875,NITE
84572201259032,C.PRN
81247896563495,IONQ.WS
85607288388185,RF.PRF
210889,AIC
85607288388182,CHEB.WS
85517094074710,QHY
85517094074712,QSIG
85611583355493,SLRXWT
82935818713875,FDV
74968654355589,DUSA
85547158845879,OS
84056805181705,SPGC
84623740866868,ECDA
85607288388183,GIAX
202564,DLR
85611583355494,BDIV
85611583355495,FLCC
85611583355496,FLCG
85611583355497,FLCV
85611583355498,FSCC
85611583355501,SAWG
85611583355502,SAWS
85620173290118,AOMN
85547158845858,MBAVU
85620173290131,MS.PRQ
80917184080849,KHYB
83176336882818,ATLX
85491324270828,TOYO
201474,INVE
206319,FORM
205325,EMKR
206905,KN
202978,MET
85624468257439,HDAW.ESC
85620173290122,MKDW
85620173290119,AUGU
85620173290129,GPRF
85620173290128,AAM.U
85615878322809,CPSA
85615878322810,IAUG
85615878322811,NBCR
85620173290121,KAUG
85620173290125,OCTA
85620173290127,ZAUG
85624468257443,XAIX
85620173290124,NAUG
80466212513549,NCPL
85633058192052,AAM.UT
85173496690053,XYLO
85637353159362,TOYO.WTS
85637353132540,BORNY
85641648126662,UCB.PRI
84739704977692,NOGN
10100743,LIST20745
10002136,LIST2136
10002139,LIST2139
10002149,LIST2149
10002152,LIST2152
10002153,LIST2153
10002157,LIST2157
10102863,LIST22865
10102905,LIST22907
10102961,LIST22963
10002432,LIST2432
10002435,LIST2435
10002436,LIST2436
10002437,LIST2437
10002438,LIST2438
10002442,LIST2442
10002444,LIST2444
10002450,LIST2450
10002452,LIST2452
10002517,LIST2517
10002518,LIST2518
10002520,LIST2520
10002521,LIST2521
10002528,LIST2528
10002538,LIST2538
10002544,LIST2544
10002548,LIST2548
10002551,LIST2551
10002552,LIST2552
10002553,LIST2553
10002555,LIST2555
10002556,LIST2556
10002561,LIST2561
10002567,LIST2567
10002568,LIST2568
10002569,LIST2569
10002571,LIST2571
10002573,LIST2573
10002576,LIST2576
10002581,LIST2581
10002587,LIST2587
10002588,LIST2588
10002655,LIST2655
10002997,LIST2997
10002154,LIST2154
79551384475247,BIVI
85620173290120,FDSB
85529978976647,PSUS
85564338715103,KNO
76420353313586,ESGV
83214991588523,TXO
10102990,LIST22992
85641648126661,UCB
85645943093975,92859L201
205384,FMY
76420353313589,VSGX
10002999,LIST2999
10102925,LIST22927
10100075,LIST20077
84804129493644,MSDL
85645943093968,EQVU
207337,GHY
207430,ISD
79839147284571,SDHY
85139136951533,EICC
85594403486285,KCSH
85650238061281,LCDS
85650238061282,MCDS
85650238061283,SCDS
207869,KIO
80676665911702,BRW
205781,CHI
203488,CHY
202565,CSQ
203227,CGO
202240,CHW
210897,CCD
78275779187249,CPZ
85654533028593,KRRGF.SSO
85645943093971,EQV.U
85654533028592,VACHU
83953725966426,ODD
81771882575073,PARA
205989,EBR
82330228324297,YOTA
72619307252543,BATRK
83897891389715,VTMX
75685913905365,MUFG
202966,FUN
82257213880178,MOB
85521389042020,ARDT
85525684009333,TWFG
83846351782083,GENK
83721797730296,ATMU
85383950088138,DSY
82012400743985,GDST
202032,TM
72619307252542,BATRA
210397,AVAL
206900,MOG.A
82038170547786,RFAC
80388903099753,SONY
85461259499651,VSEE
201188,IX
82222854141762,CLRC
73834782998068,FWONK
83872121585904,DTI
82540681722068,MFIC
85104777213055,FAAS
85667417930488,AREC.SSO
85667417930499,AREC.CNT2
85667417930504,XAXCX
85349590329465,CFFE
85547158845878,CON
82605106231579,SHPH
85667417930490,GAEM
85667417930491,JGRW
85667417930492,RMCA
85667417930493,RMNY
85667417930494,RMOP
85667417930495,SCUS
85676007865110,CSCI.WT
84649510670731,NGNE
85676007865114,LL.FTOLD
85667417930496,ARTY
83747567534134,SXTP
85671712897802,JEMB
85680302832417,FSHPR
83751862501431,IPXXU
83605833613011,USGOW
85667417930502,ENGS
85564338715104,PSIG
206787,GLPI
85310935643911,EHGO
81415400288596,NFYS
85680302832415,SBXD.U
81999515842071,GNS
85684597799741,IAUF.ESC
203440,PAYX
82132659828420,EQNR.FTOLD
207497,JPI
83889301455112,SRFM
85684597799725,HONDU
85697482681964,AUGM
85697482701630,QMAG
85701777668936,ARGSQ
85701777668935,CVOVQ
85465554439037,GRAF.U
201720,SAIA
85701777656306,FFIE.FTOLD
10002652,LIST2652
10102993,LIST22995
208343,RDHL
83038897929126,CVKD
74337294172411,IMRN
85697482701631,TOAK
85701777668937,QHDG
85701777668938,QQQG
85628763224755,YXT
85706072636249,RSBY
85710367603559,CIMO
212281,QTNA
85706072636248,QDVO
83399675182513,AIXI
85684597799727,GRAF.WS
85349590349667,WOK
76566382201785,ORTX
201966,CYCC
85426899746876,NTRL
84872848970509,TSP.FTOLD
80599356500274,FF.FTOLD
76562087225576,LIN
203226,INTU
78722455786363,OBLG
85645943093969,BRTH
76360223771367,BNDW
83545704070813,GDTC
84628035834171,VCRB
84597971063056,VPLS
79577154279068,VCEB
80414672903588,VUSB
84829899297466,VTEI
83421150019027,VTES
207336,QAI
209039,MNA
78361678533242,IQSI
82841329433177,IQSM
78361678533244,IQSU
211218,HFXI
81256486498246,OCEN
81256486498242,CLNR
82841329433175,IQHI
74972949333338,MMIN
74972949333339,MMIT
81518479504002,MMCA
85349590349669,SECR
83687437991724,IQRA
82308753487788,IWLG
82308753487789,IWFG
81728932902006,LRND
81728932902018,WRND
85504209172807,AZI
77768973045484,XCUR
85684597799726,YHNAU
85736137407384,IPAV
85736137382632,GIGGU
81024558263473,GDEV
85405424924683,JBDI
85736137407385,SMHX
10102994,LIST22996
210032,OUNZ
85727547472778,BSIIU
202772,SPR
78305843958350,SPT
206797,SPB
207050,XPO
74096776003687,OKTA
203344,JNJ
201976,BEN
77433965596135,BCYC
75363791357909,SLDB
80711025650148,ALZN
81050328067294,OPAD
201373,HLX
72937134832632,ITGR
203451,HLT
201696,NOC
211275,HLI
77318001479052,DYAI
201413,NOV
211877,ATKR
82437602506823,OPAL
71429601310963,OLLI
203001,SYPR
201490,ARTW
201506,KTOS
77597174353515,ARTL
201336,BFAM
205574,RLI
203669,ZBRA
202103,LMT
80045305715135,RLX
201034,EDU
73529840319889,LMB
80285823884301,FERG
206010,FCBC
207230,LE
203327,LH
79255031731480,LI
73504070516091,LW
79663053625141,LU
204747,A
80139794995844,TERN
85547158845862,CNTM
207233,NBHC
205780,CNTY
203739,CFG
77794742849634,CFB
205866,PNW
202506,PNC
202971,CFR
206778,CBOE
84838489232082,TRUG
81320911007849,BLZE
79989471140186,MRM
206875,MRC
208963,APT
202214,APH
76802605403222,APM
201996,APA
78941499118581,APG
205441,APD
205567,PKBK
206205,UCTT
80766860225121,PAYO
207281,PAYC
77953656639664,PTON
205608,SASR
205342,LANC
205840,DGII
203878,CRWS
77502685072912,CRWD
74281459597533,FMAO
80466212513800,TMCI
208761,AIRI
81260781465554,AIRS
205365,AIRT
79658758657835,TARS
76141180439059,PDD
210941,BPMC
206230,AMSC
201116,LIVE
84950158381948,MTUS
211429,LIVN
73465415810396,YUMC
207913,CNOB
202481,X
205142,UBSI
203388,UMBF
82845624400483,XWEL
203467,SWKS
206063,BSBR
206343,OPOF
78490527552217,BSBK
202400,MGIC
203495,FFBC
80994493492335,AUID
71910637648411,KURA
205415,PSX
205443,ASUR
206394,GABC
202867,BCH
205725,HNI
207165,BCC
79877801990295,HYFM
81106162642244,GREE
81239306628760,SDIG
205593,SRE
77524159909411,SRL
83958020933728,SRM
74427488485856,ATUS
205298,TDG
80616536369467,NMG
205405,TDY
71459666082071,LOB
211937,SYRS
202146,FHN
212012,FHB
202379,LOW
205095,ADUS
201968,TJX
79667348592447,EBC
201347,RJF
206399,EBS
207254,GEOS
84284438448824,THAR
77919296901265,SWTX
80320183622775,DRS
206024,LFUS
202293,DRI
201154,GPRE
204613,GPRO
203339,TCBI
80964428721206,DRMA
83747567534126,CNVS
83537114136202,CXT
202083,OC
205988,AAON
207706,AAOI
208045,TGTX
80466212511278,DTST
76806900370520,DTSS
206440,JAZZ
205161,IBCP
210875,CAPR
80655191075204,TASK
205670,CHDN
204878,MPB
202278,AVY
202063,AVT
203223,AVD
81432580157796,OP
202937,MPX
210530,AXTA
203165,NCMI
201339,HBCP
202701,SLAB
79130477679765,VTOL
210903,GOGL
202479,PFBC
79564269377158,PMVP
72679436794725,SPGI
80689550813624,KPLT
77713138470603,PBFS
76471892921191,RAMP
203447,ARTNA
201850,CCOI
206976,VAC
77760383110887,PSTV
208926,SBFG
211385,PSTG
206432,EDN
80741090421271,TKNO
80466212511778,BRFH
75033078875534,SNBR
71760313792950,SGRY
81376745582857,LITM
211269,LITE
206679,BRFS
207562,UVE
205611,MD
201318,MG
205262,MA
205436,MO
206117,MU
77283641740652,PLMR
208686,HWBK
80466212512852,COSM
205463,COST
78099685527861,PHAT
205312,POWI
205684,POWL
201661,GIFI
81196356955716,CGTX
206391,PUK
207587,ITCI
203480,BAX
205859,ANGI
205291,BAC
203148,BAH
202112,STC
202044,STT
80655191075198,ZETA
203287,STX
201809,STZ
81166292184519,GFAI
76111115667962,MYFW
81209241857646,AVDX
75879187433809,EQNR
206732,FNV
81131932446072,OLPX
202148,LII
203024,FNF
74186970316951,FND
202974,FNB
81217831792245,FNA
206328,PDEX
80135500028528,CLVT
76239964673200,ACI
77678778732201,AFYA
80350248393975,ULCC
211901,TCMD
80831284734705,BASE
85074712433769,GCTS
76184130112063,WISA
203221,RHI
71343701964972,ALRM
205717,FCFS
80655191075196,LFST
210966,COLL
203312,COLM
211094,ABEO
78615081603885,DUOT
203241,BMRC
212207,BMRA
208773,EVOK
202190,OXY
205509,AEIS
201199,OXM
81685983228948,DRCT
206572,CZR
203045,EME
201388,CVGI
203143,ATO
203225,ATI
201070,MERC
203497,CVGW
206002,AAME
81531364405933,HYPR
75870597499204,SRRK
81973746038261,ENOV
206030,LSCC
211472,EQBK
78829829968826,CARR
74375948878100,CARS
203978,CARV
210142,NERV
83421150019023,CARM
74934294627619,CARG
201374,LBTYA
201366,LBTYK
80406082968966,VABK
209061,BOTJ
201693,HBAN
80345953426658,EWTX
79276506567983,EDTK
78782585328543,RSSS
81114752576858,ACHR
206816,AZPN
74955769464125,LOMA
81157702249906,GTLB
201416,GTLS
206082,FIZZ
202905,SJM
79585744213684,IMNM
81170587151839,BHIL
83472689626645,SHCO
204940,OVBC
72649372023644,GWRS
206880,GWRE
211389,PMTS
80758270290519,XMTR
80689550813621,NAUT
206239,WTBA
81265076432868,UDMY
80831284734706,ZVIA
79869212055686,PRG
81256486498249,ASTL
203359,CZNC
80869939440486,MKTW
74723841229468,WWR
206048,MKTX
72812580780986,MBRX
209422,FSI
207550,FSM
205129,FSS
80169859767013,RELI
77579994484305,HLIO
79551384475251,YALA
201679,AMWD
79512729769511,AMWL
212271,ZTO
205939,ZTS
203623,PLOW
82691005577630,RUM
202245,BLMN
77163382656269,ALIT
203566,DIN
77687368666798,RPAY
73714523913710,INSE
73499775548793,INSG
75780403177336,INSP
203590,INSW
79628693886721,STTK
202550,DIS
201274,VIPS
201219,UTI
201432,PWR
206446,ASYS
207036,HBM
208608,NAK
74904229856528,HBB
201871,BOH
80831284734700,ERAS
81793357411568,BOC
81350975779032,TIVC
82879984138934,ACDC
203477,SAFT
79216377025779,HOFV
80917184080854,GXO
208937,FLL
202895,FLO
206384,SFST
201166,SMBC
206714,LKQ
77373836053938,MIST
78185584873871,TCOM
205535,GLBZ
80534931990673,GLBE
205162,NL
83472689626649,NB
203470,NC
207137,NG
201718,NX
75153337959925,RBBN
205591,FRME
76136885471758,OZK
211363,SPXC
211270,GDEN
78009491214570,BNTX
201249,TKC
201158,CATO
205972,CATY
203346,WRLD
201747,CAAS
81024558263479,HUMA
201085,CSIQ
80466212513194,BTCS
84301618318062,BTCT
80470507481100,BTCM
80878529375102,RLYB
80032420813235,PLTK
201096,PTEN
81668803359726,AORT
77519864942110,PACK
205553,USEG
82368883030011,USEA
201529,APOG
207124,CPS
210702,SHAK
74491912995342,IOVA
201037,VBFC
207486,CRESY
80745385388586,DNUT
81174882119159,NVNO
80839874669328,PBBK
79328046175585,BIGC
204483,FICO
78456167813827,VEL
82059645384294,HLVX
202043,UNFI
74607877112411,BKYI
81492709700130,NXGL
80032420813237,CLOV
206203,EEFT
75617194428585,SPOT
78065325789454,BRBR
78391743304342,BRBS
203264,TAYD
201861,RAIL
79869212055682,PUBM
80410377936277,ALKT
203403,RSG
74547747570215,KALA
202523,DKS
80178449701640,NUVB
80900004211624,NUVL
212381,KALV
205344,CTBI
84224308906562,KVYO
208148,URG
201585,URI
206173,CMCO
205362,MAYS
201441,VIRC
79993766107500,IPA
201641,IPG
201181,IPI
80350248393976,KLTR
80955838786591,RNXT
202756,ATSG
81174882119163,KORE
211206,RILY
205102,HDB
202484,NGS
77919296901266,IGMS
82841329433178,RVYL
205688,TITN
78434692977339,PRDO
205930,BMY
203201,SHW
206451,UTHR
79787607676925,SHC
206960,POST
202625,MGA
205145,MGM
76205604948561,MGY
203709,LUV
80187039636248,CPNG
83537114136204,OCTO
205739,OTEX
205955,CLRO
80504867219537,UROY
77700253568695,XAIR
202985,TSBK
211386,ACRS
76742475861036,OTLK
210683,KEN
210178,RYAM
80831284734714,RYAN
210381,VKTX
203083,LNC
205921,KEP
203022,CWCO
83451214790141,CXAI
202410,UVSP
206288,DMRC
79645873755932,PRAX
211198,AEMD
79508434802207,FROG
206449,NKTR
79229261927673,NKTX
203055,AXS
202742,AXP
202952,AXL
203340,ENSG
80079665453565,SHLS
212339,XBIO
83807697076332,CAVA
75630079330476,IBEX
212164,TUSK
212032,PTGX
202414,BMI
203504,NWSA
78520592323306,BDTX
79023103497273,NARI
206047,CSGS
201487,CENX
206299,CSGP
202544,ELSE
203383,BMO
75548474951812,BTAI
201370,MCHX
202131,MCHP
206871,APAM
77356656184739,RRBI
203429,YORW
75157632927224,WSC
201513,WSM
206238,WST
202383,WTFC
80466212513039,LWLG
74921409725724,FDBC
201322,MPAA
201555,SBLK
82871394204306,CLMB
79877801990302,DCBO
209217,BLIN
202612,JJSF
206584,EFOI
210908,ON
79517024736815,OM
201410,OI
202595,MGRC
202221,NTRS
212175,OR
81174882119190,NTRB
80354543361276,COUR
81883551724909,FEAM
206475,REGN
81286551269383,NRDS
81131932446081,NRDY
80921479048165,BBWI
201512,FL
203076,CFFN
206222,CFFI
79310866306389,VITL
203109,UPS
81973746038264,ESAB
206658,NEE
203563,ACN
202361,ACM
208796,ACU
77919296888810,NET
201736,BKD
205351,BKH
78108275462468,BKR
75569949788299,RCUS
74646531818100,ACHV
78155520102765,PHGE
80934363950084,FINW
205952,MSEX
205708,GILT
207145,QUAD
206954,ACHC
77373836053937,MEC
203007,MEI
81239306628763,RWAY
78469052715726,TARA
80556406827206,WALD
78610786636586,CLPT
202645,PDCO
210011,BWFG
81174882119167,SLVM
201159,KGC
75724568611055,HSDT
205655,CPK
201106,CPA
201903,CPF
75058848679341,MRBK
80758270290513,ABOS
206711,VOYA
81204946890343,ARBE
74096776003688,ICCH
210576,BGSF
75338021554120,PAGS
206533,DVAX
211997,KNSL
75874892466505,KNSA
80088255388172,HIMS
206275,MXL
78662326244170,SBSW
76489072790390,SIBN
205678,NATR
80784040094366,AVPT
205343,NATH
202633,TRV
79555679442549,AMST
202542,PAGP
206135,PLPC
205614,LYTS
76587857038278,REZI
85637353159349,HPAI
201769,DECK
73809013194282,USAS
74483323060742,USAU
201481,BX
77975131476156,OPRT
205460,PCYO
201392,CMLS
201721,XOM
80178449701642,LGVN
202691,CRAI
202156,NOAH
81561429177067,DOUG
212147,FFWM
206492,TYL
78035261018356,VIR
211367,STAF
75028783908225,IFRX
81247896563628,EXFY
206049,STAA
206422,FUL
80603651467571,FIGS
211709,SENS
74101070970987,YEXT
79658758657832,ALGS
205261,ALGT
206087,ALGN
206340,NURO
77008763833527,INMB
202426,JBL
202373,UNP
202519,UNB
203125,UNM
205770,GBCI
203301,OMC
211535,OMF
201600,OMI
201998,ITW
202203,ITT
205974,AAL
78761110492052,IGIC
202619,AAP
203421,BIO
205803,JOUT
81282256302075,TRDA
210385,CYBR
78902844412892,MSGS
212067,ELF
206280,SLP
75299366838502,SLS
78902844412893,MSGE
204178,SLM
80028125845917,MSGM
84224308906556,SLE
205711,SLF
80599356500268,NEGG
81192061988413,GFS
75015899006333,MCB
202754,GFI
81277961334763,SABS
81080392838403,PRCT
202487,MCS
211265,ABUS
75058848679346,SFIX
201356,EXP
206107,PWOD
201492,IESC
83150567079004,GEHC
202205,CRS
76411763366180,CBNK
201291,CRK
203534,CRH
205392,CRL
82617991133493,PR
204494,GLDD
206798,PB
75333726577246,NINE
203377,PG
202104,PH
80655191075199,WFRD
205323,KTCC
205531,RMTI
80384608132439,FRST
82931523746570,SPRU
212208,CNXN
80784040094371,EVGO
74998719124036,SPRO
79628693886720,SPRB
206841,OPK
202684,GDOT
80272938982380,HAYW
205345,CHRW
205899,UFPT
204705,CHRS
81471234863581,SIDU
81204946890335,LUCD
202140,UFPI
80779745127059,VRAR
82347408193518,VRAX
75660144101578,RDVT
203103,WASH
74483323060740,CKPT
80930068982784,AMBP
203261,SHEN
207060,AMBC
206755,JLL
85654533028590,CSCI
201797,CSCO
79057463235656,PLRX
80449032642023,CGAU
80861349505876,USCB
206246,SFNC
202581,APEI
81179177086489,RIVN
204247,NAVI
77713138470602,IHRT
80320183622791,CRCT
85671712897803,AIFF
201289,RVSB
202880,DHIL
206054,GURE
206899,BERY
206452,CNX
202040,VOD
212245,MYSZ
201077,VNET
80139794995846,VOR
208497,CLIR
80848464603950,ELTX
206294,IRDM
77541339778606,STOK
82871394204312,ICU
76626511743976,CCEP
202747,MIND
81041738132688,CCEL
79087528006756,FOUR
202655,CIB
80719615584755,FEMY
206297,BBSI
206423,KFFB
206211,DAL
78065325789458,DAO
80831284734702,RPID
201815,PETS
74856985216249,PETZ
80814104865504,SGHT
207472,CUBI
81685983228949,SGHC
72679436794733,ULH
79517024736818,U
82252918912870,SNTI
205206,AGO
206029,AGM
208297,ORMP
207120,AGI
202109,NYT
210968,CIVB
203535,ERIE
201795,CW
75569949788298,BWB
82918638844673,SCLX
79538499573319,GDRX
80466212511234,CTLP
72932839865332,HONE
201918,MAR
201655,SNA
79693118396261,MAX
202592,XRAY
81170587151846,SNT
206236,ACLS
81703163098180,ACLX
205382,SNX
71253507651692,EVH
201127,EVC
201042,DSWL
205534,EVR
79564269377159,LSF
205310,WSBF
83240761392334,BAER
77730318339790,SLRX
76407468411677,CWEN
80844169636635,ABSI
203348,VOXX
201206,ORN
82124069893817,EVEX
201193,ORA
205954,FARM
205785,FARO
84559316357055,SYRE
79869212055685,WRAP
80650896107899,MNDY
202908,MNDO
201704,TPH
205822,HAFC
201543,CALX
80680960879003,JANX
80255759113123,CHPT
202089,CALM
75539885017214,BKNG
83820581978263,NPWR
77945066705056,DDOG
75754633382151,AGMH
80092550355477,ZIM
80298708786239,CSAN
71433896278264,MCFT
206182,DXPE
79766132840407,YSG
83876416553209,METCB
76660871482366,CREX
81978041005571,MLTX
202578,OVLY
206588,CREG
211276,BOXL
208419,WYY
81174882119171,IONQ
81097572707632,TOST
82665235773817,IVVD
206493,SHIP
202080,VMI
201484,VMC
78816945066919,ZNTL
77296526642556,UBER
212387,CLGN
210899,KRNT
205526,KRNY
79598629115579,CCCC
80539226957984,SKIN
85070417466457,QTTB
80693845780934,QSI
210634,QSR
79233556894982,QH
201151,PAR
80058190617067,PAX
201479,PAC
80466212512895,ESOA
202472,PAG
209103,CKX
205388,LKFN
79607219050212,THRY
211466,MTCH
79787607676913,LIXT
74998719137132,FNKO
202451,DAR
201518,OII
201627,OIS
203546,IHG
202944,AEP
201504,AES
201215,AER
209602,GBR
201451,AEM
201807,GBX
201824,PRLB
206765,MSCI
206611,IMKTA
202173,MOV
203170,MOH
201783,MOD
203343,KMB
206664,KMI
80977313623114,ETD
202589,DLTR
206553,ALLT
84228603873861,MDAI
207772,DGICA
205907,UEIC
80908594146252,EWCZ
206385,CVV
208393,CVU
208961,CVR
203316,CVS
208566,CVM
201669,CVI
201618,CVE
80028125845930,MODV
82639465969981,MODG
82347408193519,EHAB
205454,WDC
208257,FATE
80466212511228,WDH
210506,GRBK
82188494403349,WDS
77923591868566,NVST
80629421271396,QIPT
210616,JRVR
73856257834567,VREX
203532,HCSG
204134,ELMD
81239306628761,VTYX
73431056072000,WNEB
206380,DAIO
80848464603951,OCEA
80015240944007,CGEM
76111115667961,ESTA
76115410635265,REPL
80831284734708,GAMB
206472,HDSN
81157702249894,JSPR
71700184250754,RGNX
80955838786593,LICY
206519,HUSA
73826193063470,METC
204045,XEL
211271,VIAV
210267,HQY
201875,TWI
201175,VEEV
80865644473173,VEEE
211011,SHOP
84241488775790,SHOT
203452,MCY
205276,SHOO
74281459597534,VST
82600811264275,WEST
202912,VSH
201514,EOG
210294,RYI
206257,UBCP
203481,EXLS
82489142114445,STKH
81174882119176,ROIV
206023,WILC
201784,CMG
205196,CME
206433,CMC
205178,CMS
206490,PCG
203562,CMP
80449032642012,NPCE
80440442707406,BMEA
80466212513574,KAVL
203309,FLWS
79907866761435,SNPX
83519934266999,UHG
76141180439060,TENB
79113297810561,GBIO
207392,INO
203347,OKE
201524,UHS
81595788915527,SGLY
78907139380194,ORIC
203419,SCHW
205143,BSX
201874,F
206564,CTHR
80307298720856,TUYA
201262,KNDI
206668,MPC
205554,SBH
203912,MGYR
84743999951415,TLPH
76441828150081,KOD
202858,CAC
202389,KOP
206793,KOS
80711025636033,ERO
80268644015066,CELZ
80857054538552,CELU
79577154279083,AVO
74341589139716,CELH
82751135119853,ADEA
206172,FBNC
202517,WLFC
202951,WSFS
77073188342997,EPSN
80333068524719,TDUP
75715978676451,BFST
77760383110888,SLNG
83335250672989,SLND
74290049532135,SLNO
202264,GENC
81320911007855,SLNH
201969,SPTN
79882096957606,ONDS
81127637478767,VATE
75977971681700,ECOR
203547,RY
201753,RF
202360,RL
207844,RM
206920,RH
202707,HBNC
71545565428029,CNFR
202965,WFC
206692,CHTR
75685913905367,EYPT
205169,WCC
206460,LXRX
207046,AGIO
79684528461660,FHTX
78009491214569,MCBS
207309,AXDX
207027,CACI
80620831336770,DAWN
206376,AUBN
207881,DXLG
80646601140593,RERE
77640124026514,USIO
207768,RGLS
202883,RGLD
81106162642234,BRLT
205542,OMAB
201105,CTSH
205141,IART
210065,DNOW
81329500942490,LVLU
211977,TPIC
210266,SYF
201029,VNCE
201953,PM
206402,RGR
208494,EML
201779,EMN
205280,RGA
202303,EMR
205626,SMSI
206434,DCTH
82699595512242,IMNN
207071,OLED
80590766565654,JZXN
79693118396262,ROOT
81956566169046,WLYB
205873,ULTA
71266392553586,WING
201712,COP
82519206885569,PET
203140,COF
212176,PED
203212,PEG
76407468411676,KLXE
205945,ASGN
201452,PENN
211112,CNXC
81823422182682,ZIMV
201566,IPGP
78159815070064,TELA
210250,OEC
202338,GNW
205355,AIT
202893,MKL
81260781465551,AIP
206053,AIR
202710,AIN
208114,GNE
201003,GNK
202195,AIG
208579,NSPR
206702,MNST
202012,NSC
80887119309707,LCID
207276,NSP
77318001479055,MNSB
73714523913712,VVPR
202488,RCKY
205246,SATS
75312251750302,RCKT
81677393294332,SATL
77025943702728,HOTH
205706,FTEK
82510616950947,BACK
77373836053945,WAFU
207646,EPM
210240,PARR
76111115667964,TLRY
211142,EPC
202690,LYV
201190,CENT
81625853686690,CENN
201979,LYB
85620173290116,ADGM
203246,WLDN
79113297810560,AZEK
211643,EDIT
83717502762993,RVTY
206963,BURL
81325205975184,TSVT
81956566169053,EMBC
81295141204006,ARHS
202514,ACTG
208262,FMNB
82845624400484,GRNT
211143,CABO
78103980495163,CABA
201665,GNRC
82948703615790,GRND
